Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1272036,2014-10-29,2014-05-06,16283872,1600928788,16283872,98,941,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272036,SRX533653,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602380,SAMN02746201,simple,4577,Zea mays,GSM1379718,,,,,,,no,,,,,GEO,SRA161744,,public,21C972BEFF71AFA28C8312ACAAB5F3AB,06DE2FAC8D687DBA2E86FD5469A0FBC2
SRR1272037,2014-10-29,2014-05-06,13899530,1365436690,13899530,98,803,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272037,SRX533654,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602381,SAMN02746205,simple,4577,Zea mays,GSM1379719,,,,,,,no,,,,,GEO,SRA161744,,public,645924A800722F6A8F4C05C0DE96B8B8,64BDADD6875843E3BD55869D17148A47
SRR1272038,2014-10-29,2014-05-06,15716250,1547110451,15716250,98,907,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272038,SRX533655,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602382,SAMN02746221,simple,4577,Zea mays,GSM1379720,,,,,,,no,,,,,GEO,SRA161744,,public,1AB147020EA13A607711DAAE9DB65055,7EF459F8C667A165E1C95DE384B463AA
SRR1272039,2014-10-29,2014-05-06,15178014,1492880475,15178014,98,873,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272039,SRX533656,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602383,SAMN02746203,simple,4577,Zea mays,GSM1379721,,,,,,,no,,,,,GEO,SRA161744,,public,3DE1022788322DBEC4E216A3639796F9,1B29416F1C5FACF3FA0E96E5DED5A27C
SRR1272040,2014-10-29,2014-05-06,21569324,2123131287,21569324,98,1230,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272040,SRX533657,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602384,SAMN02746213,simple,4577,Zea mays,GSM1379722,,,,,,,no,,,,,GEO,SRA161744,,public,B06CF84BB098B52B97D62A4F2DE2D40D,E79B163334BB3C0398DC851D4D1A72BA
SRR1272041,2014-10-29,2014-05-06,16170797,1588270541,16170797,98,930,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272041,SRX533658,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602385,SAMN02746207,simple,4577,Zea mays,GSM1379723,,,,,,,no,,,,,GEO,SRA161744,,public,2411A5471A3D217C7BBAC78EF12643C4,E00F03CFB84D504564EDBDDA3BCE5459
SRR1272042,2014-10-29,2014-05-06,18492832,1819592299,18492832,98,1070,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272042,SRX533659,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602386,SAMN02746204,simple,4577,Zea mays,GSM1379724,,,,,,,no,,,,,GEO,SRA161744,,public,36938C5CDDCE310D57C96FBD5ED4E7EC,384A1C1AEB6495991DAB91ADB130D17D
SRR1272043,2014-10-29,2014-05-06,19803861,1944361990,19803861,98,1142,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272043,SRX533660,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602387,SAMN02746217,simple,4577,Zea mays,GSM1379725,,,,,,,no,,,,,GEO,SRA161744,,public,2496CA13E7B119FA026F23177C34C0BB,5128CA2DE98D31E957727B09E0A3AFDB
SRR1272044,2014-10-29,2014-05-06,17519873,1719806340,17519873,98,1018,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272044,SRX533661,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602388,SAMN02746214,simple,4577,Zea mays,GSM1379726,,,,,,,no,,,,,GEO,SRA161744,,public,4CB0FFAD9FBD7817B9F3EF9D6216839C,6B4FAFCCB5B64263159A9B0B23EE5D96
SRR1272045,2014-10-29,2014-05-06,15981936,1567781686,15981936,98,929,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272045,SRX533662,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602390,SAMN02746210,simple,4577,Zea mays,GSM1379727,,,,,,,no,,,,,GEO,SRA161744,,public,362E163D56F0299BDF95AB52639DDFB6,EE94D25BAA62A144D689B0EB2769FEBF
SRR1272046,2014-10-29,2014-05-06,17398109,1710793608,17398109,98,1008,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272046,SRX533663,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602389,SAMN02746216,simple,4577,Zea mays,GSM1379728,,,,,,,no,,,,,GEO,SRA161744,,public,31482E4DDF3B49E97F87E47C764A8519,31460C7B9EB8FF56D74C10AAA2DE0BEA
SRR1272047,2014-10-29,2014-05-06,18404931,1809227712,18404931,98,1067,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272047,SRX533664,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602391,SAMN02746211,simple,4577,Zea mays,GSM1379729,,,,,,,no,,,,,GEO,SRA161744,,public,FDE67E960671C20CB6928A7C9B4B1BAB,465C0869B993502965177EADD2466013
SRR1272048,2014-10-29,2014-05-06,19122023,1879899775,19122023,98,1111,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272048,SRX533665,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602392,SAMN02746209,simple,4577,Zea mays,GSM1379730,,,,,,,no,,,,,GEO,SRA161744,,public,AB6238FBFE74DB2C1C1973710610DAF1,BEE8DC935CA43460E6C91FF61E049196
SRR1272049,2014-10-29,2014-05-06,21177126,2083156820,21177126,98,1230,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272049,SRX533666,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602393,SAMN02746218,simple,4577,Zea mays,GSM1379731,,,,,,,no,,,,,GEO,SRA161744,,public,501F6E9DEB24AE0D86BE99D96357FCB9,0D054D0EC63E7399F91E8BB7DCFF29D5
SRR1272050,2014-10-29,2014-05-06,23711532,2333512718,23711532,98,1345,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272050,SRX533667,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602394,SAMN02746215,simple,4577,Zea mays,GSM1379732,,,,,,,no,,,,,GEO,SRA161744,,public,311656A6092D18B9891CA2559247FD0D,8E85E11EB35444CAC6851259539876FF
SRR1272051,2014-10-29,2014-05-06,21963600,2161723705,21963600,98,1270,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272051,SRX533668,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602395,SAMN02746220,simple,4577,Zea mays,GSM1379733,,,,,,,no,,,,,GEO,SRA161744,,public,85FFD7FF5D61384FD5E9DCB3AEFD5CF1,B9F95904859779AFF4A2BA80B894E6C6
SRR1272052,2014-10-29,2014-05-06,15707172,1546076337,15707172,98,903,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272052,SRX533669,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602397,SAMN02746219,simple,4577,Zea mays,GSM1379734,,,,,,,no,,,,,GEO,SRA161744,,public,28001165852F7AB0F9CC9BB8D4D126DB,A5223EF27A0D411B7671C960809FDA39
SRR1272053,2014-10-29,2014-05-06,12567123,1235622106,12567123,98,722,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272053,SRX533670,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602396,SAMN02746223,simple,4577,Zea mays,GSM1379735,,,,,,,no,,,,,GEO,SRA161744,,public,802E266E3ED9F3D455E00A389B96D6D3,7B46951BCA2877A93063EB7F2DAD21BF
SRR1272054,2014-10-29,2014-05-06,14230288,1401014231,14230288,98,820,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272054,SRX533671,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602398,SAMN02746222,simple,4577,Zea mays,GSM1379736,,,,,,,no,,,,,GEO,SRA161744,,public,C0AEAD2E9F28D46AF959E4965B66E8B7,2DB3DE4D358B80B57D5267D458618B45
SRR1272055,2014-10-29,2014-05-06,15663070,1540262508,15663070,98,901,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272055,SRX533672,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602399,SAMN02746231,simple,4577,Zea mays,GSM1379737,,,,,,,no,,,,,GEO,SRA161744,,public,81AA1FBE52E6B2B087A3FF5B558E969A,AA0C742ED3F7B2BCD538A113275FE819
SRR1272056,2014-10-29,2014-05-06,14691927,1444617155,14691927,98,842,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272056,SRX533673,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602400,SAMN02746233,simple,4577,Zea mays,GSM1379738,,,,,,,no,,,,,GEO,SRA161744,,public,5CFAFFB7C96B605ABD1C16D0827D83D2,0A02612179573E675598F1B6965D9BD2
SRR1272057,2014-10-29,2014-05-06,16864313,1660105362,16864313,98,971,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272057,SRX533674,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602401,SAMN02746225,simple,4577,Zea mays,GSM1379739,,,,,,,no,,,,,GEO,SRA161744,,public,ADF048BD830CC15DED96F2090697296A,4AF7E2CC52FEA42E4D17D0A8A4F9353C
SRR1272058,2014-10-29,2014-05-06,16868829,1660465944,16868829,98,970,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272058,SRX533675,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602402,SAMN02746224,simple,4577,Zea mays,GSM1379740,,,,,,,no,,,,,GEO,SRA161744,,public,F18FDEE611D851CF3EFAF3857052D0AF,2A2733D0553563FD31547B44D45DDA93
SRR1272059,2014-10-29,2014-05-06,14972988,1472682355,14972988,98,858,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272059,SRX533676,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602403,SAMN02746229,simple,4577,Zea mays,GSM1379741,,,,,,,no,,,,,GEO,SRA161744,,public,49DD124A622ED0DFC868CAE587DB8C2E,DEEECD22110ADCA334668D98AC262801
SRR1272060,2014-10-29,2014-05-06,12760699,1256992098,12760699,98,731,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272060,SRX533677,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602404,SAMN02746228,simple,4577,Zea mays,GSM1379742,,,,,,,no,,,,,GEO,SRA161744,,public,0DAE3E2D5FDBA63AE51EE0AD19FD8E5E,0A2FAEC23056870B23C3104A8B757D4B
SRR1272061,2014-10-29,2014-05-06,14571011,1434880100,14571011,98,835,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272061,SRX533678,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602405,SAMN02746269,simple,4577,Zea mays,GSM1379743,,,,,,,no,,,,,GEO,SRA161744,,public,962D72239BA2ABE3499F65A2ACB32172,4E6BB4D8D4004BA45652F46771066282
SRR1272062,2014-10-29,2014-05-06,9430315,928260310,9430315,98,546,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272062,SRX533679,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602406,SAMN02746273,simple,4577,Zea mays,GSM1379744,,,,,,,no,,,,,GEO,SRA161744,,public,FA05104852F1DFF3BD99FDC23C0724DB,8BED45C1218F8DB9BBE11EBCC358EED8
SRR1272063,2014-10-29,2014-05-06,3827975,375271976,3827975,98,221,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272063,SRX533680,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602407,SAMN02746270,simple,4577,Zea mays,GSM1379745,,,,,,,no,,,,,GEO,SRA161744,,public,0CF892A43EA3043DB2923307178C66FB,FC1FF27006EAB9B33BEB0C1A04E57642
SRR1272064,2014-10-29,2014-05-06,16183423,1592603281,16183423,98,932,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272064,SRX533681,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602408,SAMN02746272,simple,4577,Zea mays,GSM1379746,,,,,,,no,,,,,GEO,SRA161744,,public,ECC6156F148DCCE2A13224041D2E83BB,DAF9E7502AACE1B671C76E9CDB3AD46F
SRR1272065,2014-10-29,2014-05-06,16802104,1653287747,16802104,98,965,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272065,SRX533682,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602409,SAMN02746278,simple,4577,Zea mays,GSM1379747,,,,,,,no,,,,,GEO,SRA161744,,public,44F14477CDF4DBFE17369A5113AEE2B8,9617066FA521E381AC4992BEDACA9C25
SRR1272066,2014-10-29,2014-05-06,16449334,1615827560,16449334,98,950,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272066,SRX533683,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602410,SAMN02746271,simple,4577,Zea mays,GSM1379748,,,,,,,no,,,,,GEO,SRA161744,,public,6ADFC965FC897520D81AEE18AF08EC36,00713B01E9F11B42437A043E5872DB98
SRR1272067,2014-10-29,2014-05-06,15911473,1563298029,15911473,98,919,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272067,SRX533684,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602411,SAMN02746275,simple,4577,Zea mays,GSM1379749,,,,,,,no,,,,,GEO,SRA161744,,public,B6DA4248B44888B4E4E970F71F64D32F,82394F7D7D76FFDC288FA60EA8D820C9
SRR1272068,2014-10-29,2014-05-06,19996936,1967847849,19996936,98,1152,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272068,SRX533685,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602412,SAMN02746279,simple,4577,Zea mays,GSM1379750,,,,,,,no,,,,,GEO,SRA161744,,public,908F514F426270DBC5A7534CF46822E2,E31BD279AF297B0D20DC3F05CAC4CCBA
SRR1272069,2014-10-29,2014-05-06,16700454,1641772429,16700454,98,958,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272069,SRX533686,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602413,SAMN02746274,simple,4577,Zea mays,GSM1379751,,,,,,,no,,,,,GEO,SRA161744,,public,C8A1C46DFF51A4FC3AA41C0EC976339A,BDBDB20866085332ECF353C7FD984443
SRR1272070,2014-10-29,2014-05-06,20278776,1995080211,20278776,98,1167,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272070,SRX533687,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602414,SAMN02746276,simple,4577,Zea mays,GSM1379752,,,,,,,no,,,,,GEO,SRA161744,,public,C473D620BD53117E49EB96F12A909A51,6AAD9E33812A8BFFE1813B1931BA8237
SRR1272071,2014-10-29,2014-05-06,20331418,2003268332,20331418,98,1160,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272071,SRX533688,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602415,SAMN02746282,simple,4577,Zea mays,GSM1379753,,,,,,,no,,,,,GEO,SRA161744,,public,B2E90D62D6E694AF54EBEC9EFE5090F1,6C568314DB8C2C5EDB39504C5E5A02EB
SRR1272072,2014-10-29,2014-05-06,20138766,1982980049,20138766,98,1147,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272072,SRX533689,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602416,SAMN02746277,simple,4577,Zea mays,GSM1379754,,,,,,,no,,,,,GEO,SRA161744,,public,DE7542E9D076D882482470738F2A7829,789D7A1118414122E43F2C1E80849314
SRR1272073,2014-10-29,2014-05-06,13883857,1368641792,13883857,98,769,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272073,SRX533690,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602417,SAMN02746280,simple,4577,Zea mays,GSM1379755,,,,,,,no,,,,,GEO,SRA161744,,public,1676069429CC1D5F19C583A66D2EDB62,89F0317CD4546CE594CA0436D59D9947
SRR1272074,2014-10-29,2014-05-06,12305287,1212764662,12305287,98,694,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272074,SRX533691,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602418,SAMN02746283,simple,4577,Zea mays,GSM1379756,,,,,,,no,,,,,GEO,SRA161744,,public,38385C207A667C4926A57C6756F756C8,48E40AC00EB214CC9ED703F4DF9809ED
SRR1272075,2014-10-29,2014-05-06,14455236,1425323529,14455236,98,819,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272075,SRX533692,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602419,SAMN02746284,simple,4577,Zea mays,GSM1379757,,,,,,,no,,,,,GEO,SRA161744,,public,02641D0420BA1BB9C73FACE81F8F2111,AB1C8EF9244A1241A2A52BEAB1FCB31D
SRR1272076,2014-10-29,2014-05-06,14803149,1459188957,14803149,98,835,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272076,SRX533693,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602420,SAMN02746281,simple,4577,Zea mays,GSM1379758,,,,,,,no,,,,,GEO,SRA161744,,public,9263D5B5F5B8F1FCAE4C2A710A768B36,2D55456C08B6891FBE1A71E25E015F07
SRR1272077,2014-10-29,2014-05-06,13804009,1361764663,13804009,98,780,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272077,SRX533694,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602421,SAMN02746292,simple,4577,Zea mays,GSM1379759,,,,,,,no,,,,,GEO,SRA161744,,public,38A5480BB431E5DD1E3538E4F051D014,02FD72C096E69053AD81FCD777E80E44
SRR1272078,2014-10-29,2014-05-06,14770804,1455892554,14770804,98,834,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272078,SRX533695,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602422,SAMN02746285,simple,4577,Zea mays,GSM1379760,,,,,,,no,,,,,GEO,SRA161744,,public,484B5D8379F9900B0156A6156C046717,5F7564D853C8361A1F6B4FF9FFF1CDA6
SRR1272079,2014-10-29,2014-05-06,20228288,1995109805,20228288,98,1088,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272079,SRX533696,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602423,SAMN02746286,simple,4577,Zea mays,GSM1379761,,,,,,,no,,,,,GEO,SRA161744,,public,D769BC2D863D7839B653E36A9DC08468,2B56E4AAD7E70A7DFE45C725C4FD2AEF
SRR1272080,2014-10-29,2014-05-06,16786900,1655930327,16786900,98,941,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272080,SRX533697,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602424,SAMN02746295,simple,4577,Zea mays,GSM1379762,,,,,,,no,,,,,GEO,SRA161744,,public,FECFB8853ECB88DA53EFCB8C597FA58E,7A5760D0B8783FA35EF2FD836F180909
SRR1272081,2014-10-29,2014-05-06,12110068,1195793303,12110068,98,682,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272081,SRX533698,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602425,SAMN02746287,simple,4577,Zea mays,GSM1379763,,,,,,,no,,,,,GEO,SRA161744,,public,F58F78E30BE5130503FE92ADC10897EC,DCB0735710475878713A42031EB07A31
SRR1272082,2014-10-29,2014-05-06,15578284,1538612645,15578284,98,874,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272082,SRX533699,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602426,SAMN02746288,simple,4577,Zea mays,GSM1379764,,,,,,,no,,,,,GEO,SRA161744,,public,EF7ED8E1CD9C5AB0EEFFF925F59F272D,F92E63C3EED5C0467D4DC117C543E0E8
SRR1272083,2014-10-29,2014-05-06,14795197,1459121901,14795197,98,807,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272083,SRX533700,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602427,SAMN02746296,simple,4577,Zea mays,GSM1379765,,,,,,,no,,,,,GEO,SRA161744,,public,4690DCE45892401159A9C62161640191,6710096D2CA1E1C8DA82AC10E1C83302
SRR1272084,2014-10-29,2014-05-06,17288542,1707465763,17288542,98,976,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272084,SRX533701,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602428,SAMN02746289,simple,4577,Zea mays,GSM1379766,,,,,,,no,,,,,GEO,SRA161744,,public,5A4C815B8A1FFC5EBBE4EB2BA78A25C1,62EDC36AC0491E5A5A37F079ABA6B953
SRR1272085,2014-10-29,2014-05-06,15272592,1506148884,15272592,98,863,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272085,SRX533702,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602429,SAMN02746290,simple,4577,Zea mays,GSM1379767,,,,,,,no,,,,,GEO,SRA161744,,public,03854829284C624FAFBDD2DA7E18FF70,811689961F5104112C42DAB251611BEE
SRR1272086,2014-10-29,2014-05-06,18247777,1798010847,18247777,98,1026,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272086,SRX533703,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602430,SAMN02746297,simple,4577,Zea mays,GSM1379768,,,,,,,no,,,,,GEO,SRA161744,,public,D34457CF8EDEEA6E71B77A381471DF82,6424B3E4CDB57D4148D453D307F88402
SRR1272087,2014-10-29,2014-05-06,18702817,1844171659,18702817,98,1062,,https://sra-download.ncbi.nlm.nih.gov/srapub/SRR1272087,SRX533704,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP041704,PRJNA246299,2,246299,SRS602431,SAMN02746293,simple,4577,Zea mays,GSM1379769,,,,,,,no,,,,,GEO,SRA161744,,public,9407C6B7A9D6E4220AD8CAB7CEBB8ED2,119EAA53A3843A65F54FFCA0C8116F21
